^SPX (Standard & Poors 500 Index),2881.4,0.0001
May 13 2019 @ 04:47 ET,Bid,2856.41,Ask,2901.86,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
01/17/2020,SPX200117C02050000,0,0,810.6,815.1,0,0.02,0.9432,0.0001,137,2050.000,SPX200117P02050000,0,0,14.1,14.9,0,0.2731,-0.0487,0.0002,3057
01/17/2020,SPX200117C02075000,0,0,787.2,791.7,0,0.02,0.9391,0.0002,14,2075.000,SPX200117P02075000,0,0,15.4,16.1,0,0.2702,-0.0527,0.0002,1177
01/17/2020,SPX200117C02100000,0,0,764,768.4,0,0.02,0.935,0.0002,15,2100.000,SPX200117P02100000,0,0,16.5,17.4,0,0.2668,-0.0568,0.0002,6165
01/17/2020,SPX200117C02125000,0,0,740.8,745.1,0,0.02,0.9308,0.0002,0,2125.000,SPX200117P02125000,17.75,-0.7,17.9,18.7,1,0.2636,-0.0613,0.0002,1996
01/17/2020,SPX200117C02150000,0,0,717.7,722,0,0.02,0.9262,0.0002,0,2150.000,SPX200117P02150000,19.16,-0.74,19.4,20.2,1,0.2607,-0.0662,0.0002,2955
01/17/2020,SPX200117C02175000,0,0,694.7,699,0,0.02,0.9213,0.0002,27,2175.000,SPX200117P02175000,0,0,20.9,21.8,0,0.2575,-0.0713,0.0002,1645
01/17/2020,SPX200117C02200000,0,0,671.9,676.1,0,0.02,0.9163,0.0002,153,2200.000,SPX200117P02200000,23.5,0.45,22.6,23.5,1,0.2545,-0.0768,0.0002,11248
01/17/2020,SPX200117C02225000,0,0,649.1,653.3,0,0.02,0.9107,0.0002,12,2225.000,SPX200117P02225000,0,0,24.4,25.3,0,0.2515,-0.0826,0.0003,2637
01/17/2020,SPX200117C02250000,0,0,626.5,630.7,0,0.02,0.9047,0.0003,507,2250.000,SPX200117P02250000,0,0,26.3,27.2,0,0.2484,-0.0888,0.0003,5528
01/17/2020,SPX200117C02275000,0,0,604,608.1,0,0.02,0.8984,0.0003,4,2275.000,SPX200117P02275000,0,0,28.4,29.3,0,0.2454,-0.0956,0.0003,1136
01/17/2020,SPX200117C02300000,0,0,581.7,585.7,0,0.02,0.8916,0.0003,11,2300.000,SPX200117P02300000,0,0,30.6,31.5,0,0.2424,-0.1026,0.0003,5428
01/17/2020,SPX200117C02325000,0,0,559.5,563.5,0,0.02,0.9784,0.0001,0,2325.000,SPX200117P02325000,0,0,32.9,33.8,0,0.2392,-0.1101,0.0003,3817
01/17/2020,SPX200117C02350000,0,0,537.5,541.4,0,0,0.9633,0.0002,10,2350.000,SPX200117P02350000,0,0,35.2,36.3,0,0.236,-0.1179,0.0003,3394
01/17/2020,SPX200117C02375000,0,0,515.6,519.5,0,0.1115,0.9705,0.0001,1,2375.000,SPX200117P02375000,40.8,2.75,38,39,10,0.2331,-0.1265,0.0004,2674
01/17/2020,SPX200117C02400000,0,0,493.9,497.7,0,0.1285,0.9509,0.0002,79,2400.000,SPX200117P02400000,36,-4.8,40.7,41.9,17,0.2299,-0.1355,0.0004,5603
01/17/2020,SPX200117C02425000,0,0,472.4,476.2,0,0.1371,0.9335,0.0003,0,2425.000,SPX200117P02425000,0,0,43.7,44.9,0,0.2268,-0.145,0.0004,1264
01/17/2020,SPX200117C02450000,0,0,451.1,454.8,0,0.1422,0.9171,0.0004,573,2450.000,SPX200117P02450000,44.2,-2.7,46.9,48.1,22,0.2237,-0.155,0.0004,5032
01/17/2020,SPX200117C02475000,0,0,430.2,433.7,0,0.1459,0.9003,0.0004,2,2475.000,SPX200117P02475000,50,-0.2,50.2,51.6,1,0.2206,-0.1657,0.0005,3065
01/17/2020,SPX200117C02500000,0,0,409.2,412.8,0,0.148,0.884,0.0005,2569,2500.000,SPX200117P02500000,51.1,-2.6,53.9,55.3,41,0.2176,-0.1771,0.0005,10058
01/17/2020,SPX200117C02525000,0,0,388.6,392.1,0,0.1495,0.8671,0.0005,402,2525.000,SPX200117P02525000,0,0,57.7,59.2,0,0.2144,-0.1891,0.0005,2651
01/17/2020,SPX200117C02550000,0,0,368.2,371.6,0,0.1501,0.8498,0.0006,892,2550.000,SPX200117P02550000,65.74,4.29,61.7,63.3,200,0.2112,-0.2016,0.0006,3056
01/17/2020,SPX200117C02575000,0,0,348.1,351.4,0,0.1504,0.8319,0.0006,2764,2575.000,SPX200117P02575000,0,0,66.1,67.8,0,0.2081,-0.2151,0.0006,3322
01/17/2020,SPX200117C02600000,0,0,328.2,331.5,0,0.1502,0.8133,0.0007,3753,2600.000,SPX200117P02600000,64.69,-5.46,70.8,72.5,10,0.205,-0.2292,0.0006,10091
01/17/2020,SPX200117C02625000,0,0,308.7,311.9,0,0.1497,0.7938,0.0008,1024,2625.000,SPX200117P02625000,69.26,-5.64,75.7,77.5,832,0.2019,-0.2441,0.0006,2922
01/17/2020,SPX200117C02650000,0,0,289.5,292.6,0,0.1488,0.7736,0.0008,5110,2650.000,SPX200117P02650000,74.13,-5.82,81,82.9,10,0.1988,-0.2598,0.0007,7296
01/17/2020,SPX200117C02675000,0,0,270.5,273.6,0,0.1476,0.7526,0.0009,1243,2675.000,SPX200117P02675000,0,0,86.5,88.5,0,0.1956,-0.2763,0.0007,2858
01/17/2020,SPX200117C02700000,0,0,251.9,254.9,0,0.1461,0.7306,0.0009,8013,2700.000,SPX200117P02700000,81.5,-9.4,92.4,94.4,4,0.1923,-0.2936,0.0007,10583
01/17/2020,SPX200117C02725000,0,0,233.7,236.5,0,0.1444,0.7075,0.001,1699,2725.000,SPX200117P02725000,107,10.15,98.6,100.7,2,0.189,-0.3118,0.0008,2573
01/17/2020,SPX200117C02750000,0,0,215.8,218.6,0,0.1425,0.6834,0.001,2950,2750.000,SPX200117P02750000,101.76,-1.39,105.2,107.4,1,0.1857,-0.3309,0.0008,3100
01/17/2020,SPX200117C02775000,0,0,198.3,201.1,0,0.1404,0.6581,0.0011,2660,2775.000,SPX200117P02775000,123.95,14.1,112.1,114.4,1,0.1823,-0.3508,0.0008,2539
01/17/2020,SPX200117C02800000,183.4,-15.2,181.3,183.9,1,0.1381,0.6316,0.0011,7679,2800.000,SPX200117P02800000,127.1,10.1,119.7,121.9,406,0.179,-0.3718,0.0009,7834
01/17/2020,SPX200117C02825000,0,0,164.7,167.3,0,0.1356,0.6038,0.0012,4759,2825.000,SPX200117P02825000,136.25,11.7,127.5,130,659,0.1757,-0.3937,0.0009,3266
01/17/2020,SPX200117C02850000,156,-9.05,148.8,151.1,202,0.133,0.5747,0.0012,5950,2850.000,SPX200117P02850000,145.3,12.8,136,138.4,2,0.1723,-0.4166,0.0009,3839
01/17/2020,SPX200117C02875000,130.8,-18.2,133.3,135.7,151,0.1302,0.5442,0.0012,3794,2875.000,SPX200117P02875000,130.05,-11,144.9,147.6,250,0.1691,-0.4404,0.001,5059
01/17/2020,SPX200117C02900000,132.94,-0.61,118.5,120.6,1253,0.1273,0.5123,0.0013,9086,2900.000,SPX200117P02900000,149.9,-0.3,154.5,157.3,13,0.1658,-0.4651,0.001,5448
01/17/2020,SPX200117C02925000,103.5,-15.4,104.3,106.5,42,0.1243,0.479,0.0013,2331,2925.000,SPX200117P02925000,0,0,164.8,167.8,0,0.1628,-0.4906,0.001,1004
01/17/2020,SPX200117C02950000,0,0,90.8,92.9,0,0.1211,0.4444,0.0013,3543,2950.000,SPX200117P02950000,192.15,21.7,175.9,179,2,0.1599,-0.5168,0.001,3355
01/17/2020,SPX200117C02975000,0,0,78.4,80.3,0,0.1181,0.4088,0.0014,2005,2975.000,SPX200117P02975000,197.25,15.55,187.8,191,2,0.1571,-0.5435,0.001,653
01/17/2020,SPX200117C03000000,80.42,1.32,66.9,68.8,294,0.1152,0.3725,0.0014,7835,3000.000,SPX200117P03000000,0,0,200.8,203.9,0,0.1547,-0.5704,0.001,3591
01/17/2020,SPX200117C03025000,0,0,56.4,58.2,0,0.1123,0.3358,0.0013,2110,3025.000,SPX200117P03025000,0,0,214.7,218.2,0,0.1529,-0.597,0.001,147
01/17/2020,SPX200117C03050000,54.74,-2.51,46.9,48.6,501,0.1095,0.2991,0.0013,3408,3050.000,SPX200117P03050000,0,0,229.7,233.3,0,0.1514,-0.6231,0.001,397
01/17/2020,SPX200117C03075000,44.5,-3.35,38.6,40.2,18,0.1069,0.2634,0.0013,1314,3075.000,SPX200117P03075000,0,0,245.8,249.4,0,0.1503,-0.6483,0.001,351
01/17/2020,SPX200117C03100000,39.9,0.35,31.5,33.1,171,0.1048,0.2297,0.0012,3161,3100.000,SPX200117P03100000,0,0,263.1,267.1,0,0.1503,-0.6716,0.001,111
01/17/2020,SPX200117C03125000,0,0,25.6,27,0,0.103,0.1983,0.0011,1879,3125.000,SPX200117P03125000,0,0,281.6,285.7,0,0.1508,-0.6931,0.0009,15
01/17/2020,SPX200117C03150000,24.94,-1.51,20.7,22,1,0.1016,0.1698,0.001,4295,3150.000,SPX200117P03150000,0,0,301.1,305.4,0,0.1521,-0.7124,0.0009,1
01/17/2020,SPX200117C03175000,0,0,16.6,17.8,0,0.1003,0.1441,0.0009,1752,3175.000,SPX200117P03175000,0,0,321.6,326,0,0.1541,-0.7295,0.0009,0
01/17/2020,SPX200117C03200000,0,0,13.6,14.6,0,0.1,0.1228,0.0008,8166,3200.000,SPX200117P03200000,0,0,342.9,347.4,0,0.1567,-0.7444,0.0008,153
01/17/2020,SPX200117C03225000,0,0,11.2,12.1,0,0.1,0.1049,0.0008,341,3225.000,SPX200117P03225000,0,0,365,369.5,0,0.16,-0.7571,0.0008,7
01/17/2020,SPX200117C03250000,0,0,9.3,10.1,0,0.1003,0.0897,0.0007,1632,3250.000,SPX200117P03250000,0,0,387.5,392.1,0,0.1636,-0.7683,0.0007,20
01/17/2020,SPX200117C03275000,0,0,7.8,8.5,0,0.101,0.0771,0.0006,3,3275.000,SPX200117P03275000,0,0,410.5,415.2,0,0.1676,-0.7778,0.0007,0
01/17/2020,SPX200117C03300000,0,0,6.6,7.2,0,0.1018,0.0665,0.0005,2151,3300.000,SPX200117P03300000,0,0,433.9,438.5,0,0.1719,-0.7861,0.0007,28
01/17/2020,SPX200117C03350000,0,0,4.8,5.4,0,0.1041,0.0503,0.0004,1025,3350.000,SPX200117P03350000,0,0,481.1,485.8,0,0.1808,-0.8003,0.0006,0
01/17/2020,SPX200117C03400000,0,0,3.6,4.2,0,0.107,0.0389,0.0003,1859,3400.000,SPX200117P03400000,0,0,529,533.7,0,0.1901,-0.8115,0.0006,5
01/17/2020,SPX200117C03500000,0,0,2.1,2.65,0,0.1129,0.024,0.0002,4828,3500.000,SPX200117P03500000,0,0,625.7,630.5,0,0.2088,-0.8285,0.0005,1
01/17/2020,SPX200117C03600000,0,0,1.25,1.8,0,0.1189,0.0155,0.0001,487,3600.000,SPX200117P03600000,0,0,723.1,727.9,0,0.2272,-0.8411,0.0004,0
01/17/2020,SPX200117C03700000,0,0,0.75,1.35,0,0.1254,0.0106,0.0001,987,3700.000,SPX200117P03700000,0,0,820.8,825.6,0,0.2448,-0.8509,0.0004,0
01/17/2020,SPX200117C03800000,0,0,0.45,1,0,0.1312,0.0073,0.0001,644,3800.000,SPX200117P03800000,0,0,918.7,923.5,0,0.2619,-0.8588,0.0003,1
01/17/2020,SPX200117C03900000,0,0,0.25,0.8,0,0.1372,0.0052,0,60,3900.000,SPX200117P03900000,0,0,1016.7,1021.5,0,0.2782,-0.8654,0.0003,0
01/17/2020,SPX200117C04000000,0,0,0.1,0.7,0,0.1434,0.0039,0,476,4000.000,SPX200117P04000000,0,0,1114.8,1119.6,0,0.294,-0.871,0.0003,1
01/17/2020,SPX200117C04100000,0,0,0.05,0.6,0,0.15,0.0031,0,33,4100.000,SPX200117P04100000,0,0,1212.9,1217.7,0,0.309,-0.8758,0.0002,40
01/17/2020,SPX200117C04200000,0,0,0,0.55,0,0.1567,0.0025,0,0,4200.000,SPX200117P04200000,0,0,1311.1,1315.9,0,0.3237,-0.8799,0.0002,1
03/20/2020,SPX200320C01000000,0,0,1821.6,1827.1,0,0.02,0.9787,0,39,1000.000,SPX200320P01000000,0,0,0.4,1.15,0,0.432,-0.002,0,279
03/20/2020,SPX200320C01100000,0,0,1724.1,1729.5,0,0.02,0.9785,0,0,1100.000,SPX200320P01100000,0,0,0.7,1.5,0,0.4102,-0.003,0,80
03/20/2020,SPX200320C01150000,0,0,1675.4,1680.8,0,0.02,0.9769,0,0,1150.000,SPX200320P01150000,0,0,0.9,1.7,0,0.3999,-0.0035,0,96
03/20/2020,SPX200320C01200000,0,0,1626.7,1632.1,0,0.02,0.9794,0,0,1200.000,SPX200320P01200000,0,0,1.15,1.9,0,0.3898,-0.0042,0,38426
03/20/2020,SPX200320C01225000,0,0,1602.4,1607.8,0,0.02,0.9773,0,0,1225.000,SPX200320P01225000,0,0,1.25,2.05,0,0.3849,-0.0046,0,0
03/20/2020,SPX200320C01250000,0,0,1578.1,1583.5,0,0.02,0.9783,0,0,1250.000,SPX200320P01250000,0,0,1.4,2.15,0,0.3798,-0.0049,0,16
03/20/2020,SPX200320C01275000,0,0,1553.8,1559.1,0,0.02,0.9766,0,0,1275.000,SPX200320P01275000,0,0,1.55,2.3,0,0.3753,-0.0054,0,25
03/20/2020,SPX200320C01300000,0,0,1529.5,1534.8,0,0.02,0.9792,0,1,1300.000,SPX200320P01300000,0,0,1.7,2.45,0,0.3705,-0.0058,0,1154
03/20/2020,SPX200320C01325000,0,0,1505.2,1510.5,0,0.02,0.979,0,0,1325.000,SPX200320P01325000,0,0,1.85,2.65,0,0.3661,-0.0064,0,52
03/20/2020,SPX200320C01350000,0,0,1480.9,1486.3,0,0.02,0.9793,0,0,1350.000,SPX200320P01350000,0,0,2.05,2.8,0,0.3614,-0.0069,0,1000
03/20/2020,SPX200320C01375000,0,0,1456.7,1462,0,0.02,0.979,0,0,1375.000,SPX200320P01375000,0,0,2.25,3,0,0.3571,-0.0075,0,150
03/20/2020,SPX200320C01400000,0,0,1432.4,1437.7,0,0.02,0.9785,0,0,1400.000,SPX200320P01400000,0,0,2.45,3.2,0,0.3527,-0.0081,0,400
03/20/2020,SPX200320C01425000,0,0,1408.2,1413.5,0,0.02,0.9794,0,0,1425.000,SPX200320P01425000,0,0,2.65,3.4,0,0.3481,-0.0087,0,0
03/20/2020,SPX200320C01450000,0,0,1384,1389.3,0,0.02,0.9786,0,0,1450.000,SPX200320P01450000,0,0,2.9,3.7,0,0.3444,-0.0095,0,56
03/20/2020,SPX200320C01475000,0,0,1359.8,1365.1,0,0.02,0.9778,0,0,1475.000,SPX200320P01475000,0,0,3.1,3.9,0,0.3395,-0.0102,0,168
03/20/2020,SPX200320C01500000,0,0,1335.6,1340.9,0,0.02,0.9767,0,3,1500.000,SPX200320P01500000,0,0,3.4,4.2,0,0.3358,-0.0111,0,236
03/20/2020,SPX200320C01525000,0,0,1311.4,1316.7,0,0.02,0.9755,0,0,1525.000,SPX200320P01525000,0,0,3.7,4.5,0,0.3319,-0.012,0,0
03/20/2020,SPX200320C01550000,0,0,1287.3,1292.6,0,0.02,0.9743,0,0,1550.000,SPX200320P01550000,0,0,4,4.8,0,0.3277,-0.0129,0,585
03/20/2020,SPX200320C01575000,0,0,1263.2,1268.5,0,0.02,0.9731,0,0,1575.000,SPX200320P01575000,0,0,4.4,5.2,0,0.3245,-0.0141,0,0
03/20/2020,SPX200320C01600000,0,0,1239.4,1244.4,0,0.02,0.9718,0,0,1600.000,SPX200320P01600000,0,0,4.7,5.5,0,0.32,-0.0151,0,956
03/20/2020,SPX200320C01625000,0,0,1215.1,1220.3,0,0.02,0.9705,0,0,1625.000,SPX200320P01625000,0,0,5.1,5.9,0,0.3163,-0.0163,0,0
03/20/2020,SPX200320C01650000,0,0,1191.1,1196.3,0,0.02,0.9691,0,0,1650.000,SPX200320P01650000,0,0,5.6,6.4,0,0.3133,-0.0178,0.0001,10975
03/20/2020,SPX200320C01675000,0,0,1167.4,1172.3,0,0.02,0.9677,0,5,1675.000,SPX200320P01675000,0,0,6.1,6.9,0,0.3099,-0.0193,0.0001,155
03/20/2020,SPX200320C01700000,0,0,1143.2,1148.4,0,0.02,0.9661,0,1,1700.000,SPX200320P01700000,0,0,6.6,7.4,0,0.3064,-0.0208,0.0001,3286
03/20/2020,SPX200320C01725000,0,0,1119.6,1124.5,0,0.02,0.9642,0.0001,0,1725.000,SPX200320P01725000,0,0,7.1,8,0,0.303,-0.0225,0.0001,8
03/20/2020,SPX200320C01750000,0,0,1095.5,1100.7,0,0.02,0.9623,0.0001,8,1750.000,SPX200320P01750000,0,0,7.7,8.6,0,0.2997,-0.0243,0.0001,158
03/20/2020,SPX200320C01775000,0,0,1071.7,1076.9,0,0.02,0.9604,0.0001,8,1775.000,SPX200320P01775000,0,0,8.4,9.3,0,0.2967,-0.0264,0.0001,12
03/20/2020,SPX200320C01800000,0,0,1048,1053.1,0,0.02,0.9583,0.0001,107,1800.000,SPX200320P01800000,0,0,9.2,10.1,0,0.2941,-0.0287,0.0001,2976
03/20/2020,SPX200320C01825000,0,0,1024.3,1029.4,0,0.02,0.956,0.0001,12,1825.000,SPX200320P01825000,0,0,9.9,10.8,0,0.2906,-0.0308,0.0001,0
03/20/2020,SPX200320C01850000,0,0,1000.7,1005.8,0,0.02,0.9536,0.0001,0,1850.000,SPX200320P01850000,0,0,10.8,11.7,0,0.2879,-0.0334,0.0001,502
03/20/2020,SPX200320C01875000,0,0,977.4,982.2,0,0.02,0.9511,0.0001,1,1875.000,SPX200320P01875000,0,0,11.7,12.6,0,0.285,-0.0361,0.0001,0
03/20/2020,SPX200320C01900000,0,0,953.7,958.7,0,0.02,0.9483,0.0001,110,1900.000,SPX200320P01900000,0,0,12.5,13.5,0,0.2815,-0.0387,0.0001,454
03/20/2020,SPX200320C01925000,0,0,930.3,935.3,0,0.02,0.9453,0.0001,0,1925.000,SPX200320P01925000,0,0,13.7,14.6,0,0.2791,-0.042,0.0001,7
03/20/2020,SPX200320C01950000,0,0,906.9,911.9,0,0.02,0.9422,0.0001,7,1950.000,SPX200320P01950000,16,0.55,14.8,15.7,483,0.2762,-0.0452,0.0001,5897
03/20/2020,SPX200320C01975000,0,0,883.6,888.6,0,0.02,0.9389,0.0001,10,1975.000,SPX200320P01975000,0,0,15.8,17,0,0.2732,-0.0486,0.0001,1030
03/20/2020,SPX200320C02000000,0,0,860.4,865.4,0,0.02,0.9353,0.0001,58,2000.000,SPX200320P02000000,0,0,17,18.2,0,0.2701,-0.0521,0.0001,3021
03/20/2020,SPX200320C02025000,0,0,837.3,842.2,0,0.02,0.9316,0.0001,0,2025.000,SPX200320P02025000,0,0,18.3,19.5,0,0.2671,-0.056,0.0002,1425
03/20/2020,SPX200320C02050000,0,0,814.3,819.2,0,0.02,0.9276,0.0002,69,2050.000,SPX200320P02050000,0,0,19.8,21,0,0.2645,-0.0603,0.0002,3860
03/20/2020,SPX200320C02075000,0,0,791.4,796.2,0,0.02,0.9233,0.0002,0,2075.000,SPX200320P02075000,20.6,-1.15,21.3,22.5,125,0.2616,-0.0646,0.0002,1255
03/20/2020,SPX200320C02100000,0,0,768.6,773.4,0,0.02,0.9188,0.0002,10,2100.000,SPX200320P02100000,21.8,-1.75,22.9,24.1,15,0.2588,-0.0693,0.0002,3778
03/20/2020,SPX200320C02125000,0,0,746.1,750.8,0,0.02,0.9141,0.0002,10,2125.000,SPX200320P02125000,0,0,24.6,25.8,0,0.2559,-0.0742,0.0002,129
03/20/2020,SPX200320C02150000,0,0,723.5,728.2,0,0.02,0.909,0.0002,10,2150.000,SPX200320P02150000,0,0,26.5,27.7,0,0.2532,-0.0796,0.0002,3950
03/20/2020,SPX200320C02175000,0,0,701,705.4,0,0.02,0.9035,0.0002,1,2175.000,SPX200320P02175000,27.6,-1.35,28.4,29.6,1001,0.2503,-0.085,0.0002,7069
03/20/2020,SPX200320C02200000,0,0,678.4,683,0,0.02,0.8978,0.0002,12,2200.000,SPX200320P02200000,0,0,30.5,31.7,0,0.2476,-0.091,0.0002,1714
03/20/2020,SPX200320C02225000,0,0,656.4,660.9,0,0.02,0.9786,0,30,2225.000,SPX200320P02225000,0,0,32.7,33.9,0,0.2448,-0.0973,0.0003,1357
03/20/2020,SPX200320C02250000,0,0,634.3,638.8,0,0,0.9652,0.0001,1,2250.000,SPX200320P02250000,0,0,35,36.2,0,0.242,-0.1038,0.0003,3152
03/20/2020,SPX200320C02275000,0,0,612.3,616.5,0,0.1037,0.9751,0,89,2275.000,SPX200320P02275000,0,0,37.5,38.7,0,0.2392,-0.1108,0.0003,126
03/20/2020,SPX200320C02300000,0,0,590.3,594.7,0,0.1296,0.9575,0.0002,24,2300.000,SPX200320P02300000,42.94,2.64,40.1,41.3,142,0.2364,-0.1182,0.0003,7574
03/20/2020,SPX200320C02325000,0,0,568.6,573,0,0.1398,0.9429,0.0002,301,2325.000,SPX200320P02325000,40.4,-2.6,42.8,44.1,50,0.2336,-0.1259,0.0003,12752
03/20/2020,SPX200320C02350000,0,0,547.1,551.4,0,0.146,0.9292,0.0003,21,2350.000,SPX200320P02350000,43.2,-2.7,45.6,47.1,50,0.2307,-0.134,0.0003,4311
03/20/2020,SPX200320C02375000,0,0,525.8,530.1,0,0.1503,0.9156,0.0003,30,2375.000,SPX200320P02375000,0,0,48.7,50.2,0,0.2279,-0.1427,0.0004,343
03/20/2020,SPX200320C02400000,0,0,504.7,508.9,0,0.1532,0.9022,0.0004,120,2400.000,SPX200320P02400000,52.3,0.25,51.9,53.5,1,0.225,-0.1517,0.0004,9031
03/20/2020,SPX200320C02425000,0,0,483.9,487.9,0,0.1554,0.8884,0.0004,42,2425.000,SPX200320P02425000,56.7,1.25,55.6,57,2,0.2224,-0.1614,0.0004,1516
03/20/2020,SPX200320C02450000,0,0,463,467.1,0,0.1565,0.8748,0.0004,272,2450.000,SPX200320P02450000,0,0,59,60.8,0,0.2195,-0.1714,0.0004,9488
03/20/2020,SPX200320C02475000,0,0,442.5,446.5,0,0.1572,0.8605,0.0005,21,2475.000,SPX200320P02475000,0,0,62.9,64.6,0,0.2166,-0.1819,0.0005,1948
03/20/2020,SPX200320C02500000,0,0,422.2,426.1,0,0.1576,0.8459,0.0005,1222,2500.000,SPX200320P02500000,60,-6.7,66.9,68.7,353,0.2137,-0.193,0.0005,8138
03/20/2020,SPX200320C02525000,0,0,402.1,406,0,0.1575,0.8307,0.0005,1818,2525.000,SPX200320P02525000,73.48,2.68,71.2,73.1,70,0.2109,-0.2047,0.0005,3047
03/20/2020,SPX200320C02550000,0,0,382.4,386,0,0.1572,0.815,0.0006,0,2550.000,SPX200320P02550000,81.6,6.35,75.8,77.7,300,0.2081,-0.217,0.0005,8367
03/20/2020,SPX200320C02575000,0,0,362.7,366.4,0,0.1565,0.7988,0.0006,7200,2575.000,SPX200320P02575000,72.4,-7.45,80.6,82.5,0,0.2052,-0.2298,0.0005,7343
03/20/2020,SPX200320C02600000,0,0,343.4,347,0,0.1557,0.7819,0.0007,8578,2600.000,SPX200320P02600000,81.2,-3.5,85.7,87.8,342,0.2025,-0.2433,0.0006,15939
03/20/2020,SPX200320C02625000,0,0,324.5,328,0,0.1548,0.7641,0.0007,40,2625.000,SPX200320P02625000,0,0,91,93.1,0,0.1995,-0.2574,0.0006,3558
03/20/2020,SPX200320C02650000,0,0,305.5,309,0,0.1532,0.7461,0.0007,6680,2650.000,SPX200320P02650000,0,0,96.6,98.7,0,0.1966,-0.2721,0.0006,11389
03/20/2020,SPX200320C02675000,0,0,287.2,290.6,0,0.1519,0.7269,0.0008,207,2675.000,SPX200320P02675000,97.4,-3.5,102.5,104.8,175,0.1937,-0.2875,0.0006,1693
03/20/2020,SPX200320C02700000,0,0,268.9,272.3,0,0.1501,0.7072,0.0008,12475,2700.000,SPX200320P02700000,0,0,108.7,111.1,0,0.1907,-0.3035,0.0007,11872
03/20/2020,SPX200320C02725000,0,0,251.1,254.3,0,0.1483,0.6866,0.0009,4661,2725.000,SPX200320P02725000,0,0,115.3,117.7,0,0.1878,-0.3203,0.0007,5493
03/20/2020,SPX200320C02750000,0,0,233.6,236.8,0,0.1463,0.6651,0.0009,5384,2750.000,SPX200320P02750000,132,12.25,122.3,124.8,1,0.1849,-0.3379,0.0007,6008
03/20/2020,SPX200320C02775000,229.6,-4.5,216.5,219.6,500,0.1442,0.6426,0.0009,6025,2775.000,SPX200320P02775000,0,0,129.4,132,0,0.1817,-0.356,0.0008,4744
03/20/2020,SPX200320C02800000,0,0,199.8,202.8,0,0.1419,0.6193,0.001,12087,2800.000,SPX200320P02800000,147.7,13.6,137,139.7,5,0.1786,-0.375,0.0008,7415
03/20/2020,SPX200320C02825000,180.23,-20.07,183.4,186.4,100,0.1395,0.5949,0.001,7705,2825.000,SPX200320P02825000,153.33,11.53,145.2,148,100,0.1757,-0.3948,0.0008,5534
03/20/2020,SPX200320C02850000,162.75,-21.25,167.7,170.4,101,0.137,0.5695,0.001,5364,2850.000,SPX200320P02850000,0,0,153.7,156.6,0,0.1726,-0.4152,0.0008,5200
03/20/2020,SPX200320C02875000,167.3,-0.85,152.2,155,650,0.1343,0.543,0.0011,9411,2875.000,SPX200320P02875000,0,0,162.6,165.6,0,0.1695,-0.4365,0.0009,9208
03/20/2020,SPX200320C02900000,133.45,-19.35,137.5,140.2,5,0.1317,0.5155,0.0011,17628,2900.000,SPX200320P02900000,0,0,172.2,175.3,0,0.1666,-0.4584,0.0009,11884
03/20/2020,SPX200320C02925000,0,0,123.3,125.9,0,0.129,0.4869,0.0011,3688,2925.000,SPX200320P02925000,0,0,182.4,185.6,0,0.1637,-0.4811,0.0009,2417
03/20/2020,SPX200320C02950000,106.8,-16.9,109.7,112.2,1,0.1261,0.4573,0.0012,19247,2950.000,SPX200320P02950000,0,0,193,196.3,0,0.1608,-0.5044,0.0009,6890
03/20/2020,SPX200320C02975000,106,-4.25,96.8,99.2,500,0.1232,0.4268,0.0012,2083,2975.000,SPX200320P02975000,0,0,204.6,208.1,0,0.1582,-0.528,0.0009,310
03/20/2020,SPX200320C03000000,0,0,84.7,87,0,0.1204,0.3955,0.0012,9779,3000.000,SPX200320P03000000,0,0,216.7,220.3,0,0.1556,-0.5521,0.0009,154
03/20/2020,SPX200320C03025000,0,0,73.5,75.7,0,0.1176,0.3638,0.0012,3587,3025.000,SPX200320P03025000,0,0,230,233.8,0,0.1536,-0.576,0.0009,235
03/20/2020,SPX200320C03050000,69,-5.35,63.2,65.3,1,0.115,0.3319,0.0012,2539,3050.000,SPX200320P03050000,0,0,244,247.9,0,0.1517,-0.6,0.0009,363
03/20/2020,SPX200320C03075000,0,0,53.8,55.8,0,0.1124,0.3,0.0011,561,3075.000,SPX200320P03075000,0,0,259,262.9,0,0.1501,-0.6235,0.0009,0
03/20/2020,SPX200320C03100000,48.55,-6.2,45.5,47.4,500,0.11,0.2691,0.0011,10306,3100.000,SPX200320P03100000,0,0,274.9,279.2,0,0.1491,-0.646,0.0009,2000
03/20/2020,SPX200320C03125000,0,0,38,39.8,0,0.1077,0.2387,0.0011,765,3125.000,SPX200320P03125000,0,0,291.7,296.1,0,0.1483,-0.6678,0.0009,0
03/20/2020,SPX200320C03150000,31.9,-7.1,31.6,33.4,3,0.1058,0.2104,0.001,2117,3150.000,SPX200320P03150000,0,0,309.7,314.2,0,0.1483,-0.6879,0.0009,0
03/20/2020,SPX200320C03175000,0,0,26.2,27.8,0,0.1042,0.184,0.0009,326,3175.000,SPX200320P03175000,0,0,328.8,333.4,0,0.149,-0.7061,0.0008,0
